California Deaths - by Race/Ethnicity - 2016 ,,,,
Any Opioid-Related Overdose : Age-Adjusted Rate per 100k Residents,,,,
Demographic Group,Rate,95% LCL,95% UCL,Count
White,8.53,8.07,9.01,1440
Black/African American,5.2,4.36,6.2,139
Hispanic/Latino,2.59,2.34,2.88,385
Native American/Alaska Native,12.8,8.34,19.1,27
Asian/Pacific Islander,0.74,0.54,0.99,48
Source: CDPH Center for Health Statistics and Informatics Vital Statistics - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
